,Index,fpositive,fnegative,fneutral,score,label
1708,1708,0.12101469188928604,0.015363485552370548,0.8636218905448914,0.8636218905448914,neutral
1709,1709,0.024340474978089333,0.8593599796295166,0.11629948019981384,0.8593599796295166,negative
1710,1710,0.03731610253453255,0.4902951121330261,0.47238874435424805,0.4902951121330261,negative
1711,1711,0.03175956755876541,0.7623943090438843,0.20584610104560852,0.7623943090438843,negative
1712,1712,0.07423155754804611,0.8005565404891968,0.12521187961101532,0.8005565404891968,negative
1713,1713,0.13068491220474243,0.08899351209402084,0.7803215384483337,0.7803215384483337,neutral
1714,1714,0.00754943210631609,0.9680290818214417,0.024421514943242073,0.9680290818214417,negative
1715,1715,0.03715828061103821,0.7302708625793457,0.23257097601890564,0.7302708625793457,negative
1716,1716,0.24416257441043854,0.022471601143479347,0.7333658337593079,0.7333658337593079,neutral
1717,1717,0.01468740776181221,0.835195779800415,0.1501167118549347,0.835195779800415,negative
1718,1718,0.5936529040336609,0.013064499013125896,0.3932825028896332,0.5936529040336609,positive
1719,1719,0.18353039026260376,0.009970761835575104,0.8064988255500793,0.8064988255500793,neutral
1720,1720,0.1033082976937294,0.05160893127322197,0.8450828194618225,0.8450828194618225,neutral
1721,1721,0.13561370968818665,0.09163948148488998,0.772746741771698,0.772746741771698,neutral
1722,1722,0.06895366311073303,0.4066859185695648,0.5243603587150574,0.5243603587150574,neutral
1723,1723,0.016164060682058334,0.8905997276306152,0.09323620796203613,0.8905997276306152,negative
1724,1724,0.03275339677929878,0.5758987665176392,0.39134788513183594,0.5758987665176392,negative
1725,1725,0.3158285319805145,0.025723928585648537,0.6584475040435791,0.6584475040435791,neutral
1726,1726,0.0579674206674099,0.052590012550354004,0.8894426226615906,0.8894426226615906,neutral
1727,1727,0.03476716950535774,0.6458083391189575,0.31942448019981384,0.6458083391189575,negative
1728,1728,0.027896754443645477,0.08437252044677734,0.8877307176589966,0.8877307176589966,neutral
1729,1729,0.18081030249595642,0.051630858331918716,0.7675588726997375,0.7675588726997375,neutral
1730,1730,0.0831146389245987,0.018059073016047478,0.8988262414932251,0.8988262414932251,neutral
1731,1731,0.7845509052276611,0.012095950543880463,0.20335309207439423,0.7845509052276611,positive
1732,1732,0.015125985257327557,0.941024124622345,0.04384994879364967,0.941024124622345,negative
1733,1733,0.018639305606484413,0.8837032318115234,0.09765736013650894,0.8837032318115234,negative
1734,1734,0.23874345421791077,0.029791954904794693,0.7314645648002625,0.7314645648002625,neutral
1735,1735,0.02536589652299881,0.08725198358297348,0.8873821496963501,0.8873821496963501,neutral
1736,1736,0.15548117458820343,0.010221999138593674,0.8342968821525574,0.8342968821525574,neutral
1737,1737,0.11330113559961319,0.06766912341117859,0.8190298080444336,0.8190298080444336,neutral
1738,1738,0.28594109416007996,0.02544594556093216,0.6886129379272461,0.6886129379272461,neutral
1739,1739,0.07067214697599411,0.19984345138072968,0.7294843792915344,0.7294843792915344,neutral
1740,1740,0.8572215437889099,0.009986014105379581,0.13279250264167786,0.8572215437889099,positive
1741,1741,0.012273075059056282,0.9080582857131958,0.07966869324445724,0.9080582857131958,negative
1742,1742,0.8683658838272095,0.018140926957130432,0.11349326372146606,0.8683658838272095,positive
1743,1743,0.03149991109967232,0.6782498359680176,0.2902502417564392,0.6782498359680176,negative
1744,1744,0.045170512050390244,0.361632764339447,0.5931967496871948,0.5931967496871948,neutral
1745,1745,0.2825511693954468,0.17303334176540375,0.5444155335426331,0.5444155335426331,neutral
1746,1746,0.28428858518600464,0.07004199922084808,0.6456694006919861,0.6456694006919861,neutral
1747,1747,0.04707741737365723,0.3257472813129425,0.6271753311157227,0.6271753311157227,neutral
1748,1748,0.020006584003567696,0.7117759585380554,0.26821744441986084,0.7117759585380554,negative
1749,1749,0.03620244190096855,0.6596410870552063,0.30415648221969604,0.6596410870552063,negative
1750,1750,0.2863510847091675,0.03417674079537392,0.6794721484184265,0.6794721484184265,neutral
1751,1751,0.2529066801071167,0.08070822060108185,0.6663850545883179,0.6663850545883179,neutral
1752,1752,0.037193022668361664,0.300141841173172,0.6626651883125305,0.6626651883125305,neutral
1753,1753,0.013599375262856483,0.8718878030776978,0.1145128458738327,0.8718878030776978,negative
1754,1754,0.014734741300344467,0.9129847288131714,0.07228050380945206,0.9129847288131714,negative
1755,1755,0.033439893275499344,0.443835586309433,0.5227245092391968,0.5227245092391968,neutral
1756,1756,0.9389723539352417,0.03252394497394562,0.0285036638379097,0.9389723539352417,positive
1757,1757,0.8773297071456909,0.02444637380540371,0.09822391718626022,0.8773297071456909,positive
1758,1758,0.0269913449883461,0.7410734295845032,0.23193521797657013,0.7410734295845032,negative
1759,1759,0.03863273188471794,0.3877055048942566,0.5736616849899292,0.5736616849899292,neutral
1760,1760,0.0586174838244915,0.022276746109128,0.9191058278083801,0.9191058278083801,neutral
1761,1761,0.9138359427452087,0.011849877424538136,0.07431420683860779,0.9138359427452087,positive
1762,1762,0.0982968732714653,0.07025261223316193,0.8314505219459534,0.8314505219459534,neutral
1763,1763,0.49501851201057434,0.007706784177571535,0.497274786233902,0.497274786233902,neutral
1764,1764,0.045864854007959366,0.43175289034843445,0.5223821997642517,0.5223821997642517,neutral
1765,1765,0.1372329145669937,0.014496585354208946,0.8482704758644104,0.8482704758644104,neutral
1766,1766,0.39353761076927185,0.010290594771504402,0.5961717963218689,0.5961717963218689,neutral
1767,1767,0.037730470299720764,0.9140340685844421,0.04823541268706322,0.9140340685844421,negative
1768,1768,0.010443439707159996,0.9513055682182312,0.03825097903609276,0.9513055682182312,negative
1769,1769,0.04580548778176308,0.2888284921646118,0.665365993976593,0.665365993976593,neutral
1770,1770,0.15812136232852936,0.019408052787184715,0.8224706053733826,0.8224706053733826,neutral
1771,1771,0.14997076988220215,0.06602016091346741,0.7840090394020081,0.7840090394020081,neutral
1772,1772,0.7547403573989868,0.008707918226718903,0.23655164241790771,0.7547403573989868,positive
1773,1773,0.23691041767597198,0.013221437111496925,0.7498680949211121,0.7498680949211121,neutral
1774,1774,0.02940380573272705,0.3713429272174835,0.5992532968521118,0.5992532968521118,neutral
1775,1775,0.02384914457798004,0.5263972878456116,0.4497535824775696,0.5263972878456116,negative
1776,1776,0.12981747090816498,0.008178106509149075,0.8620043992996216,0.8620043992996216,neutral
1777,1777,0.052375394850969315,0.38653886318206787,0.5610857605934143,0.5610857605934143,neutral
1778,1778,0.04161503165960312,0.29504072666168213,0.6633442640304565,0.6633442640304565,neutral
1779,1779,0.9257935285568237,0.029015902429819107,0.04519050940871239,0.9257935285568237,positive
1780,1780,0.3092210590839386,0.009626875631511211,0.6811520457267761,0.6811520457267761,neutral
1781,1781,0.9490103721618652,0.017572103068232536,0.03341758996248245,0.9490103721618652,positive
1782,1782,0.6843945384025574,0.015342009253799915,0.3002634346485138,0.6843945384025574,positive
1783,1783,0.04399188235402107,0.6770523190498352,0.27895575761795044,0.6770523190498352,negative
1784,1784,0.24724794924259186,0.014206411316990852,0.7385455965995789,0.7385455965995789,neutral
1785,1785,0.03610970824956894,0.20316699147224426,0.760723352432251,0.760723352432251,neutral
1786,1786,0.039283424615859985,0.8616302609443665,0.09908641129732132,0.8616302609443665,negative
1787,1787,0.7712516188621521,0.013564437627792358,0.21518392860889435,0.7712516188621521,positive
1788,1788,0.3301253318786621,0.008469972759485245,0.6614046692848206,0.6614046692848206,neutral
1789,1789,0.06312095373868942,0.11025796085596085,0.8266211152076721,0.8266211152076721,neutral
1790,1790,0.09192220121622086,0.4641401469707489,0.4439376890659332,0.4641401469707489,negative
1791,1791,0.10428345203399658,0.8507210612297058,0.044995542615652084,0.8507210612297058,negative
1792,1792,0.9015520215034485,0.03055025078356266,0.0678977519273758,0.9015520215034485,positive
1793,1793,0.9437167048454285,0.012803109362721443,0.04348021000623703,0.9437167048454285,positive
1794,1794,0.4044274687767029,0.07188864052295685,0.5236839056015015,0.5236839056015015,neutral
1795,1795,0.27444103360176086,0.011483780108392239,0.7140751481056213,0.7140751481056213,neutral
1796,1796,0.04721963778138161,0.3350004255771637,0.6177799701690674,0.6177799701690674,neutral
1797,1797,0.017039895057678223,0.8672430515289307,0.11571712046861649,0.8672430515289307,negative
1798,1798,0.19837354123592377,0.1148967519402504,0.6867297291755676,0.6867297291755676,neutral
1799,1799,0.052172429859638214,0.4479086995124817,0.4999188184738159,0.4999188184738159,neutral
1800,1800,0.9105560779571533,0.00917292945086956,0.08027099817991257,0.9105560779571533,positive
1801,1801,0.08562736958265305,0.01181035302579403,0.9025623202323914,0.9025623202323914,neutral
1802,1802,0.2838500738143921,0.018454233184456825,0.6976956725120544,0.6976956725120544,neutral
1803,1803,0.6399591565132141,0.01540838647633791,0.3446323573589325,0.6399591565132141,positive
1804,1804,0.05198558419942856,0.19750145077705383,0.750512957572937,0.750512957572937,neutral
1805,1805,0.02322443760931492,0.8450220823287964,0.13175344467163086,0.8450220823287964,negative
1806,1806,0.08901779353618622,0.574783444404602,0.33619871735572815,0.574783444404602,negative
1807,1807,0.06219903379678726,0.12236309796571732,0.8154378533363342,0.8154378533363342,neutral
1808,1808,0.2230709046125412,0.00969989225268364,0.7672291994094849,0.7672291994094849,neutral
1809,1809,0.03656500577926636,0.1313260942697525,0.8321089148521423,0.8321089148521423,neutral
1810,1810,0.40570908784866333,0.012649067677557468,0.5816418528556824,0.5816418528556824,neutral
1811,1811,0.5938858389854431,0.027689356356859207,0.3784247636795044,0.5938858389854431,positive
1812,1812,0.023371558636426926,0.7328066825866699,0.24382178485393524,0.7328066825866699,negative
1813,1813,0.4504248797893524,0.011825066059827805,0.5377501249313354,0.5377501249313354,neutral
1814,1814,0.2638813257217407,0.011966561898589134,0.724152147769928,0.724152147769928,neutral
1815,1815,0.041202809661626816,0.04350794479250908,0.9152892827987671,0.9152892827987671,neutral
1816,1816,0.016596637666225433,0.7553156614303589,0.22808776795864105,0.7553156614303589,negative
1817,1817,0.06710872054100037,0.020334957167506218,0.9125562906265259,0.9125562906265259,neutral
1818,1818,0.5003944635391235,0.013234450481832027,0.48637107014656067,0.5003944635391235,positive
1819,1819,0.16100211441516876,0.01143211591988802,0.8275657892227173,0.8275657892227173,neutral
1820,1820,0.15306609869003296,0.014567540027201176,0.8323663473129272,0.8323663473129272,neutral
1821,1821,0.20359285175800323,0.4450600743293762,0.35134705901145935,0.4450600743293762,negative
1822,1822,0.028339950367808342,0.5613406300544739,0.41031938791275024,0.5613406300544739,negative
1823,1823,0.06403082609176636,0.017357055097818375,0.9186121225357056,0.9186121225357056,neutral
1824,1824,0.057125866413116455,0.0216564629226923,0.921217679977417,0.921217679977417,neutral
1825,1825,0.0375324971973896,0.339499294757843,0.6229681968688965,0.6229681968688965,neutral
1826,1826,0.282992422580719,0.012020813301205635,0.7049867510795593,0.7049867510795593,neutral
1827,1827,0.16681571304798126,0.018202900886535645,0.8149813413619995,0.8149813413619995,neutral
1828,1828,0.0627041608095169,0.5943499207496643,0.3429458737373352,0.5943499207496643,negative
1829,1829,0.7533130645751953,0.01154102198779583,0.2351459264755249,0.7533130645751953,positive
1830,1830,0.032518934458494186,0.8417878746986389,0.12569314241409302,0.8417878746986389,negative
1831,1831,0.02320159040391445,0.48059260845184326,0.49620574712753296,0.49620574712753296,neutral
1832,1832,0.2971629500389099,0.007409499958157539,0.6954274773597717,0.6954274773597717,neutral
1833,1833,0.33249861001968384,0.010027280077338219,0.6574741005897522,0.6574741005897522,neutral
1834,1834,0.6231794953346252,0.296696275472641,0.08012424409389496,0.6231794953346252,positive
1835,1835,0.23587235808372498,0.020980002358555794,0.7431476712226868,0.7431476712226868,neutral
1836,1836,0.4050416946411133,0.008028887212276459,0.586929440498352,0.586929440498352,neutral
1837,1837,0.017068134620785713,0.9466313719749451,0.03630046173930168,0.9466313719749451,negative
1838,1838,0.1448184698820114,0.02557864412665367,0.8296029567718506,0.8296029567718506,neutral
1839,1839,0.02216106466948986,0.6847089529037476,0.29312998056411743,0.6847089529037476,negative
1840,1840,0.10419225692749023,0.2252148687839508,0.6705929040908813,0.6705929040908813,neutral
1841,1841,0.0474076010286808,0.8883038759231567,0.06428854167461395,0.8883038759231567,negative
1842,1842,0.024377591907978058,0.31466883420944214,0.6609535813331604,0.6609535813331604,neutral
1843,1843,0.2362232357263565,0.00866436492651701,0.7551124095916748,0.7551124095916748,neutral
1844,1844,0.009457622654736042,0.9370555281639099,0.05348683521151543,0.9370555281639099,negative
1845,1845,0.3540821969509125,0.009245812892913818,0.6366719603538513,0.6366719603538513,neutral
1846,1846,0.013722558505833149,0.8784468770027161,0.10783054679632187,0.8784468770027161,negative
1847,1847,0.22954177856445312,0.4776858687400818,0.2927723824977875,0.4776858687400818,negative
1848,1848,0.21728716790676117,0.24757379293441772,0.5351390242576599,0.5351390242576599,neutral
1849,1849,0.06877867132425308,0.022992940619587898,0.9082283973693848,0.9082283973693848,neutral
1850,1850,0.03824188560247421,0.3236950635910034,0.6380631327629089,0.6380631327629089,neutral
1851,1851,0.05004214122891426,0.4072055518627167,0.5427523255348206,0.5427523255348206,neutral
1852,1852,0.2047283798456192,0.029710998758673668,0.7655606865882874,0.7655606865882874,neutral
1853,1853,0.2769751250743866,0.0238884836435318,0.6991363763809204,0.6991363763809204,neutral
1854,1854,0.03399146720767021,0.16965529322624207,0.7963532209396362,0.7963532209396362,neutral
1855,1855,0.05743758752942085,0.26617833971977234,0.6763840317726135,0.6763840317726135,neutral
1856,1856,0.04137885943055153,0.8750739097595215,0.0835472047328949,0.8750739097595215,negative
1857,1857,0.6533908247947693,0.3042474091053009,0.04236166551709175,0.6533908247947693,positive
1858,1858,0.028936471790075302,0.5891992449760437,0.3818642497062683,0.5891992449760437,negative
1859,1859,0.03289610147476196,0.21938394010066986,0.747719943523407,0.747719943523407,neutral
1860,1860,0.020213164389133453,0.6808348298072815,0.29895198345184326,0.6808348298072815,negative
1861,1861,0.09538969397544861,0.1964035928249359,0.7082067131996155,0.7082067131996155,neutral
1862,1862,0.03430585935711861,0.6454083323478699,0.320285826921463,0.6454083323478699,negative
1863,1863,0.062116626650094986,0.11080661416053772,0.82707679271698,0.82707679271698,neutral
1864,1864,0.015581892803311348,0.8841345906257629,0.10028351098299026,0.8841345906257629,negative
1865,1865,0.0157524012029171,0.9141887426376343,0.0700588971376419,0.9141887426376343,negative
1866,1866,0.7937824726104736,0.010827883146703243,0.19538964331150055,0.7937824726104736,positive
1867,1867,0.012286112643778324,0.9282973408699036,0.05941660702228546,0.9282973408699036,negative
1868,1868,0.12946462631225586,0.04128323495388031,0.8292520642280579,0.8292520642280579,neutral
1869,1869,0.017123159021139145,0.8830974698066711,0.09977938234806061,0.8830974698066711,negative
1870,1870,0.6156119704246521,0.1700439304113388,0.2143440991640091,0.6156119704246521,positive
1871,1871,0.03283776715397835,0.6419991254806519,0.3251630961894989,0.6419991254806519,negative
1872,1872,0.31410783529281616,0.012925203889608383,0.6729669570922852,0.6729669570922852,neutral
1873,1873,0.13557282090187073,0.012029539793729782,0.852397620677948,0.852397620677948,neutral
1874,1874,0.11947818100452423,0.019961660727858543,0.8605601787567139,0.8605601787567139,neutral
1875,1875,0.06781809031963348,0.8547829389572144,0.07739899307489395,0.8547829389572144,negative
1876,1876,0.1491512507200241,0.010568089783191681,0.8402807116508484,0.8402807116508484,neutral
1877,1877,0.012500252574682236,0.9497799873352051,0.03771982342004776,0.9497799873352051,negative
1878,1878,0.41675782203674316,0.016011102125048637,0.5672310590744019,0.5672310590744019,neutral
1879,1879,0.4529193341732025,0.06845616549253464,0.47862446308135986,0.47862446308135986,neutral
1880,1880,0.026787493377923965,0.7993009686470032,0.17391151189804077,0.7993009686470032,negative
1881,1881,0.027659369632601738,0.29956379532814026,0.6727768182754517,0.6727768182754517,neutral
1882,1882,0.06356905400753021,0.2566046118736267,0.6798263192176819,0.6798263192176819,neutral
1883,1883,0.1386377364397049,0.015030852518975735,0.8463313579559326,0.8463313579559326,neutral
1884,1884,0.08619190752506256,0.0138954296708107,0.8999126553535461,0.8999126553535461,neutral
1885,1885,0.10560562461614609,0.021340908482670784,0.8730534911155701,0.8730534911155701,neutral
1886,1886,0.02692844718694687,0.7386915683746338,0.23437997698783875,0.7386915683746338,negative
1887,1887,0.011474533006548882,0.9402371644973755,0.04828837886452675,0.9402371644973755,negative
1888,1888,0.2668831944465637,0.011129366233944893,0.7219874262809753,0.7219874262809753,neutral
1889,1889,0.23940551280975342,0.010781181044876575,0.7498132586479187,0.7498132586479187,neutral
1890,1890,0.2813720107078552,0.03759412467479706,0.6810338497161865,0.6810338497161865,neutral
1891,1891,0.1611732393503189,0.17073601484298706,0.6680907607078552,0.6680907607078552,neutral
1892,1892,0.03329535573720932,0.1217356026172638,0.8449690937995911,0.8449690937995911,neutral
1893,1893,0.8328565955162048,0.006805318407714367,0.16033808887004852,0.8328565955162048,positive
1894,1894,0.022391745820641518,0.7913681268692017,0.18624010682106018,0.7913681268692017,negative
1895,1895,0.02369503676891327,0.7448393106460571,0.2314656376838684,0.7448393106460571,negative
1896,1896,0.04641721025109291,0.17354390025138855,0.7800388336181641,0.7800388336181641,neutral
1897,1897,0.04033941403031349,0.025149673223495483,0.9345108866691589,0.9345108866691589,neutral
1898,1898,0.07209286838769913,0.32253357768058777,0.6053735613822937,0.6053735613822937,neutral
1899,1899,0.036275655031204224,0.39060935378074646,0.5731150507926941,0.5731150507926941,neutral
1900,1900,0.011722386814653873,0.9421484470367432,0.046129122376441956,0.9421484470367432,negative
1901,1901,0.18626350164413452,0.05795228108763695,0.7557842135429382,0.7557842135429382,neutral
1902,1902,0.028137054294347763,0.0905958041548729,0.8812671303749084,0.8812671303749084,neutral
1903,1903,0.013722090981900692,0.9410988688468933,0.04517896845936775,0.9410988688468933,negative
1904,1904,0.07867851108312607,0.24631839990615845,0.6750030517578125,0.6750030517578125,neutral
1905,1905,0.12324059754610062,0.012451019138097763,0.8643083572387695,0.8643083572387695,neutral
1906,1906,0.09873341768980026,0.7748010158538818,0.1264655739068985,0.7748010158538818,negative
1907,1907,0.026734912768006325,0.7925169467926025,0.18074814975261688,0.7925169467926025,negative
1908,1908,0.019878031685948372,0.49010393023490906,0.4900180399417877,0.49010393023490906,negative
1909,1909,0.06278396397829056,0.5771466493606567,0.3600693941116333,0.5771466493606567,negative
1910,1910,0.08342289179563522,0.02472771890461445,0.8918493986129761,0.8918493986129761,neutral
1911,1911,0.03879295289516449,0.9259645342826843,0.0352424792945385,0.9259645342826843,negative
1912,1912,0.0264105424284935,0.5853723883628845,0.3882170021533966,0.5853723883628845,negative
1913,1913,0.11311712116003036,0.020400218665599823,0.8664827346801758,0.8664827346801758,neutral
1914,1914,0.2955276668071747,0.022261817008256912,0.6822105050086975,0.6822105050086975,neutral
1915,1915,0.17605452239513397,0.1318611353635788,0.6920843720436096,0.6920843720436096,neutral
1916,1916,0.015293949283659458,0.910493791103363,0.07421228289604187,0.910493791103363,negative
1917,1917,0.05336565896868706,0.7013891935348511,0.245245099067688,0.7013891935348511,negative
1918,1918,0.1580783724784851,0.0205081794410944,0.8214133977890015,0.8214133977890015,neutral
1919,1919,0.39453908801078796,0.012560226954519749,0.5929006934165955,0.5929006934165955,neutral
1920,1920,0.027243906632065773,0.5364495515823364,0.43630656599998474,0.5364495515823364,negative
1921,1921,0.1636788249015808,0.016816018149256706,0.8195051550865173,0.8195051550865173,neutral
1922,1922,0.7590413689613342,0.00777781056240201,0.23318082094192505,0.7590413689613342,positive
1923,1923,0.3760918080806732,0.026180334389209747,0.59772789478302,0.59772789478302,neutral
1924,1924,0.09501110762357712,0.03644103184342384,0.8685478568077087,0.8685478568077087,neutral
1925,1925,0.9354283213615417,0.03590552136301994,0.028666118159890175,0.9354283213615417,positive
1926,1926,0.19236287474632263,0.018376661464571953,0.7892605066299438,0.7892605066299438,neutral
1927,1927,0.41934600472450256,0.013090156950056553,0.5675638318061829,0.5675638318061829,neutral
1928,1928,0.04675344005227089,0.06914593279361725,0.8841005563735962,0.8841005563735962,neutral
1929,1929,0.21654103696346283,0.10199463367462158,0.6814643144607544,0.6814643144607544,neutral
1930,1930,0.17005884647369385,0.013588870875537395,0.8163523077964783,0.8163523077964783,neutral
1931,1931,0.1460535228252411,0.01162661798298359,0.8423198461532593,0.8423198461532593,neutral
1932,1932,0.2722495198249817,0.0409727580845356,0.6867777109146118,0.6867777109146118,neutral
1933,1933,0.08495441824197769,0.017997680231928825,0.8970478773117065,0.8970478773117065,neutral
1934,1934,0.023731043562293053,0.7529013752937317,0.22336764633655548,0.7529013752937317,negative
1935,1935,0.09778793901205063,0.030237952247262,0.8719741106033325,0.8719741106033325,neutral
1936,1936,0.09187134355306625,0.23909544944763184,0.6690332889556885,0.6690332889556885,neutral
1937,1937,0.08648209273815155,0.38912034034729004,0.524397611618042,0.524397611618042,neutral
1938,1938,0.6448612213134766,0.011583233252167702,0.34355559945106506,0.6448612213134766,positive
1939,1939,0.10090994834899902,0.012350831180810928,0.886739194393158,0.886739194393158,neutral
1940,1940,0.7645626664161682,0.007636564783751965,0.22780074179172516,0.7645626664161682,positive
1941,1941,0.8804595470428467,0.00810506846755743,0.11143539845943451,0.8804595470428467,positive
1942,1942,0.035860441625118256,0.7417908906936646,0.22234871983528137,0.7417908906936646,negative
1943,1943,0.05481572076678276,0.3484348952770233,0.5967494249343872,0.5967494249343872,neutral
1944,1944,0.15580563247203827,0.29115405678749084,0.5530402660369873,0.5530402660369873,neutral
1945,1945,0.16562765836715698,0.016934916377067566,0.8174374103546143,0.8174374103546143,neutral
1946,1946,0.10981660336256027,0.20777325332164764,0.6824101805686951,0.6824101805686951,neutral
1947,1947,0.21290965378284454,0.02249659225344658,0.7645937204360962,0.7645937204360962,neutral
1948,1948,0.02615174651145935,0.07964193820953369,0.8942062854766846,0.8942062854766846,neutral
1949,1949,0.7445639967918396,0.009392134845256805,0.24604390561580658,0.7445639967918396,positive
1950,1950,0.05056409537792206,0.3485855460166931,0.6008502840995789,0.6008502840995789,neutral
1951,1951,0.27299410104751587,0.017604883760213852,0.7094010710716248,0.7094010710716248,neutral
1952,1952,0.04839703440666199,0.5048462152481079,0.4467566907405853,0.5048462152481079,negative
1953,1953,0.05602804571390152,0.031187426298856735,0.9127845764160156,0.9127845764160156,neutral
1954,1954,0.040332309901714325,0.21110239624977112,0.7485652565956116,0.7485652565956116,neutral
1955,1955,0.16726484894752502,0.5239946842193604,0.30874043703079224,0.5239946842193604,negative
1956,1956,0.04326295107603073,0.22769245505332947,0.7290446162223816,0.7290446162223816,neutral
1957,1957,0.06194900721311569,0.041528668254613876,0.8965223431587219,0.8965223431587219,neutral
1958,1958,0.20522770285606384,0.00946845393627882,0.7853038907051086,0.7853038907051086,neutral
1959,1959,0.010107394307851791,0.9360890984535217,0.05380343645811081,0.9360890984535217,negative
1960,1960,0.11532086133956909,0.3194170892238617,0.5652620196342468,0.5652620196342468,neutral
1961,1961,0.3385150134563446,0.017027635127305984,0.6444573998451233,0.6444573998451233,neutral
1962,1962,0.030906984582543373,0.8234221935272217,0.14567074179649353,0.8234221935272217,negative
1963,1963,0.0797206237912178,0.28324267268180847,0.6370366215705872,0.6370366215705872,neutral
1964,1964,0.011157129891216755,0.9230090379714966,0.06583373993635178,0.9230090379714966,negative
1965,1965,0.28556761145591736,0.008720899932086468,0.7057115435600281,0.7057115435600281,neutral
1966,1966,0.11094646900892258,0.27343952655792236,0.6156140565872192,0.6156140565872192,neutral
1967,1967,0.19043096899986267,0.1280786097049713,0.681490421295166,0.681490421295166,neutral
1968,1968,0.03887685388326645,0.6222543716430664,0.33886876702308655,0.6222543716430664,negative
1969,1969,0.02672184258699417,0.7340156435966492,0.23926261067390442,0.7340156435966492,negative
1970,1970,0.013451389037072659,0.9540711045265198,0.032477594912052155,0.9540711045265198,negative
1971,1971,0.660236656665802,0.008257492445409298,0.3315058946609497,0.660236656665802,positive
1972,1972,0.019389167428016663,0.798976480960846,0.1816343069076538,0.798976480960846,negative
1973,1973,0.009987961500883102,0.9446965456008911,0.045315440744161606,0.9446965456008911,negative
1974,1974,0.020941270515322685,0.8219229578971863,0.1571357697248459,0.8219229578971863,negative
1975,1975,0.015608470886945724,0.9582064747810364,0.026185104623436928,0.9582064747810364,negative
1976,1976,0.03272898495197296,0.7248165607452393,0.24245448410511017,0.7248165607452393,negative
1977,1977,0.21605318784713745,0.014094872400164604,0.7698519825935364,0.7698519825935364,neutral
1978,1978,0.12854379415512085,0.010744014754891396,0.8607122302055359,0.8607122302055359,neutral
1979,1979,0.07924070209264755,0.5164101719856262,0.4043491780757904,0.5164101719856262,negative
1980,1980,0.017341529950499535,0.9087654948234558,0.07389291375875473,0.9087654948234558,negative
1981,1981,0.8088806867599487,0.010014419443905354,0.18110491335391998,0.8088806867599487,positive
1982,1982,0.039605092257261276,0.022221311926841736,0.9381735920906067,0.9381735920906067,neutral
1983,1983,0.028141623362898827,0.5803478360176086,0.3915104568004608,0.5803478360176086,negative
1984,1984,0.050855956971645355,0.6312910318374634,0.31785300374031067,0.6312910318374634,negative
1985,1985,0.03309321403503418,0.1457638293504715,0.8211429715156555,0.8211429715156555,neutral
1986,1986,0.05559729039669037,0.3846084177494049,0.5597943067550659,0.5597943067550659,neutral
1987,1987,0.14892500638961792,0.012206143699586391,0.8388688564300537,0.8388688564300537,neutral
1988,1988,0.3716679811477661,0.04872456192970276,0.579607367515564,0.579607367515564,neutral
1989,1989,0.09190722554922104,0.7923053503036499,0.11578746140003204,0.7923053503036499,negative
1990,1990,0.10485433042049408,0.01682964526116848,0.8783159852027893,0.8783159852027893,neutral
1991,1991,0.02421502023935318,0.9137973785400391,0.0619874969124794,0.9137973785400391,negative
1992,1992,0.16841113567352295,0.030311886221170425,0.8012769818305969,0.8012769818305969,neutral
1993,1993,0.03457628935575485,0.8042380213737488,0.1611856371164322,0.8042380213737488,negative
1994,1994,0.030149854719638824,0.6735135316848755,0.29633668065071106,0.6735135316848755,negative
1995,1995,0.02033453993499279,0.7336824536323547,0.24598310887813568,0.7336824536323547,negative
1996,1996,0.039516858756542206,0.6012009382247925,0.3592821955680847,0.6012009382247925,negative
1997,1997,0.20558154582977295,0.08979973942041397,0.7046187520027161,0.7046187520027161,neutral
1998,1998,0.014136627316474915,0.7909676432609558,0.19489571452140808,0.7909676432609558,negative
1999,1999,0.028430365025997162,0.8127385973930359,0.1588311642408371,0.8127385973930359,negative
2000,2000,0.23195821046829224,0.008343902416527271,0.7596978545188904,0.7596978545188904,neutral
2001,2001,0.07338124513626099,0.041574928909540176,0.8850437998771667,0.8850437998771667,neutral
2002,2002,0.719003438949585,0.011304279789328575,0.2696923017501831,0.719003438949585,positive
2003,2003,0.12500980496406555,0.025458989664912224,0.8495312333106995,0.8495312333106995,neutral
2004,2004,0.2568846046924591,0.01177335623651743,0.7313420176506042,0.7313420176506042,neutral
2005,2005,0.05021980404853821,0.4748671054840088,0.4749131202697754,0.4749131202697754,neutral
2006,2006,0.9107804894447327,0.008030644617974758,0.08118884265422821,0.9107804894447327,positive
2007,2007,0.007713500875979662,0.961220383644104,0.03106606937944889,0.961220383644104,negative
2008,2008,0.06967480480670929,0.024386579170823097,0.9059386849403381,0.9059386849403381,neutral
2009,2009,0.06029844284057617,0.050568386912345886,0.8891332149505615,0.8891332149505615,neutral
2010,2010,0.04487411305308342,0.2660635709762573,0.6890622973442078,0.6890622973442078,neutral
2011,2011,0.02731489948928356,0.855199933052063,0.11748526990413666,0.855199933052063,negative
2012,2012,0.3581635057926178,0.01368981134146452,0.6281466484069824,0.6281466484069824,neutral
2013,2013,0.21853356063365936,0.010025609284639359,0.7714408040046692,0.7714408040046692,neutral
2014,2014,0.03515702113509178,0.736444890499115,0.22839811444282532,0.736444890499115,negative
2015,2015,0.07459793239831924,0.8451343178749084,0.08026771247386932,0.8451343178749084,negative
